"Geography","1st centile","5th centile","25th centile","75th centile","95th centile","99th centile","Value","Group","Model","Scenario","ValueType","Creation Day","Creation Month","Creation Year","Day of Value","Month of Value","Year of Value"
"Midlands",418209.435794872,443654.532811156,502353.295450342,609729.689393378,702021.297190243,776578.888137714,549504.791574852,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,29,3,2020
"North East and Yorkshire",215956.281937741,236292.111642524,268390.750215294,328185.102447066,375240.366628247,411263.405442922,295717.569349204,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,29,3,2020
"North West",266692.428054322,288408.327908186,327458.460579003,398706.138508632,454432.286436163,498274.32502205,360168.129017305,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,29,3,2020
"South East",221001.062257195,236955.276463898,269216.702629932,330617.455058953,381572.293682209,418869.126063141,297278.648441918,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,29,3,2020
"South West",67268.2630745168,73182.9573092563,84761.0855910375,104586.230726663,120071.805249939,131349.224973372,94631.0680660678,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,29,3,2020
"East of England",213931.110032644,230037.887725176,263525.344042266,319947.868050194,365813.690112926,403106.839438468,290115.773377332,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,30,3,2020
"London",970163.081039079,1039166.07545753,1165722.13447185,1408821.95875103,1600993.94822071,1765103.6598537,1277799.18202583,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,30,3,2020
"Midlands",435578.310012352,460600.332327469,521295.06240481,632057.052130817,726383.830167759,803301.61585345,570400.108511514,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,30,3,2020
"North East and Yorkshire",230272.260822116,251063.80081015,283924.854382647,347139.651550819,396698.554917132,433557.273486499,312892.282623966,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,30,3,2020
"North West",286536.918988232,308446.393754416,350345.222754904,425741.107933752,484283.036801086,529181.105809537,385087.765978937,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,30,3,2020
"South East",231067.364248544,247804.795472375,281280.596995,344727.34325352,398501.324741632,436647.413773007,310231.993071984,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,30,3,2020
"South West",71435.3065898358,77726.0641346221,89736.9692115677,110453.50438945,126663.389492238,138414.871587402,99904.4368172536,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,30,3,2020
"East of England",223585.21700491,240306.301059756,274293.548294019,333006.408739649,381068.326772213,418530.59351755,301754.151249361,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,31,3,2020
"London",992407.639863273,1062022.92835163,1191927.52912277,1441222.03592942,1635745.89638906,1804772.09618325,1305490.76349557,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,31,3,2020
"Midlands",450235.444408635,475343.728372511,538212.846364955,652593.86134651,749527.516441508,829732.970423659,588871.868731478,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,31,3,2020
"North East and Yorkshire",242218.148314152,263531.308507204,297609.660078013,363933.81525876,416315.540007223,454617.210491935,327893.183656104,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,31,3,2020
"North West",302528.807207731,325711.103809537,369259.374961961,448790.503722793,510274.891287526,558501.150165343,406230.969859925,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,31,3,2020
"South East",239940.136189881,257784.352651856,292163.658802076,357871.898686072,413215.8304267,452462.523242988,321984.994830823,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,31,3,2020
"South West",75066.1794647423,81873.612898044,94137.843113458,115923.888603287,132812.27114771,144951.662473643,104622.725416909,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,31,3,2020
"East of England",231674.668893952,248911.303471105,283699.994532182,344687.395516692,393742.546531801,433335.740447485,311964.074138671,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,1,4,2020
"London",1010562.7541501,1081064.88962658,1214474.2878847,1465602.17354246,1663598.91301719,1837465.56974448,1328928.496764,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,1,4,2020
"Midlands",463143.646180331,488514.086528095,553191.515735197,670883.427585523,770803.378514608,852906.549645327,606053.795982734,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,1,4,2020
"North East and Yorkshire",252336.17617438,274423.245348485,309734.240473383,378801.01843588,433723.465165442,474492.237598666,341347.92191297,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,1,4,2020
"North West",316376.316906327,340239.579575401,385488.506321131,468095.456979251,532454.135679574,582518.227672228,423777.501966559,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,1,4,2020
"South East",248769.252212805,266273.939106678,302218.794016348,369916.12984116,426615.743680641,467054.582792358,333178.262507562,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,1,4,2020
"South West",78257.4439405635,85544.9236466319,98103.0488092747,120574.47146124,138396.07218551,150575.898958859,109055.66082435,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,1,4,2020
"East of England",239006.59899344,256405.172095752,292407.962639367,355423.975308789,405879.377359117,447161.31571237,321665.511606914,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,2,4,2020
"London",1026168.59755013,1097399.98649065,1233078.94943451,1487656.67744627,1689459.5677266,1865488.64638908,1349269.10459841,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,2,4,2020
"Midlands",474477.287324193,500436.844197331,566443.389804264,687297.572177058,788722.66389686,872460.985332547,620931.638475675,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,2,4,2020
"North East and Yorkshire",261772.769320818,284328.262028946,320878.744927503,392754.434971836,449746.685474301,491969.472730282,353805.682649175,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,2,4,2020
"North West",329594.787212359,354201.696927689,400915.369350724,487101.231282057,553163.10962927,606353.932659684,441011.906396798,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,2,4,2020
"South East",256649.921196102,274446.025563823,311394.50337536,380897.271727248,438748.988410528,480069.922500177,343281.912105248,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,2,4,2020
"South West",81330.9969453289,88924.9926558593,101970.237706239,125143.210883783,143805.91000397,156225.74208438,113201.049690443,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,2,4,2020
"East of England",245442.313757231,263376.282216671,300602.586989314,365000.636216761,416765.329923013,457462.006133365,330356.072166154,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,3,4,2020
"London",1039678.89565805,1111956.36902881,1249362.55763757,1506996.36503385,1710827.45461353,1889472.79626467,1366565.33972599,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,3,4,2020
"Midlands",484504.676926507,510668.694736609,578358.941581599,701558.413756204,805699.766276475,890569.393616931,633649.709823065,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,3,4,2020
"North East and Yorkshire",271162.703300007,293668.60921765,331189.056536398,405404.63305474,464519.400028927,508011.225594556,364975.182522287,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,3,4,2020
"North West",341829.622821346,367516.711669384,415823.501733227,504705.559979833,572621.220743936,628624.423903805,456923.151797989,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,3,4,2020
"South East",263438.080032408,281700.853267952,320038.842363969,390803.415746158,449833.455589683,492650.705395764,352384.08560617,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,3,4,2020
"South West",84320.0006291325,92090.8144781063,105457.169844877,129407.678007476,148574.429072384,161655.190086652,117038.617723761,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,3,4,2020
"East of England",251277.310500164,270069.001458795,307748.270752497,373754.552147224,426391.250456627,467331.263658558,338278.284753613,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,4,4,2020
"London",1050621.60795752,1123466.70994439,1262267.61384424,1522185.96506591,1729563.48278763,1909680.51847121,1381767.22243733,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,4,4,2020
"Midlands",492370.769916095,520007.710313153,589316.975739204,714443.089632162,821526.128315143,906427.138920303,645398.170916382,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,4,4,2020
"North East and Yorkshire",279857.882639712,302201.885812007,340861.184310859,416996.590309277,477321.059588154,522489.783142639,375570.654193038,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,4,4,2020
"North West",353534.145286799,379176.432115005,428959.159128625,520160.978398684,591190.586485238,648224.185979483,471257.007971174,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,4,4,2020
"South East",269443.857567236,288460.451011324,327783.938527589,399754.156360184,459980.352574413,504255.164944341,360778.659564088,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,4,4,2020
"South West",87275.7958573627,94831.9323476967,108724.968141602,133244.357778469,152871.788899875,166987.926110648,120623.618968675,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,4,4,2020
"East of England",256605.298025328,275785.691420192,313767.286074074,381321.374789783,435421.801448146,475708.40728516,345313.388843606,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,5,4,2020
"London",1060097.20373509,1133382.90868212,1272939.04088792,1535448.04341378,1744816.2701909,1925678.34065042,1394101.48601995,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,5,4,2020
"Midlands",499827.765914673,528677.893680926,598875.924356355,727030.146847152,834960.234047507,921401.37100598,655926.307822082,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,5,4,2020
"North East and Yorkshire",287268.067368551,310028.873247977,349649.95297105,427791.863619994,489360.909392227,534748.85793563,384811.794756676,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,5,4,2020
"North West",364366.100289954,390240.886151231,440916.703026426,534157.382392217,607344.788151951,666989.970160516,484471.890466262,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,5,4,2020
"South East",274941.729631443,294803.492392037,334811.786579423,407994.394751354,469390.440980239,515156.943917242,368377.393030016,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,5,4,2020
"South West",90098.5013810629,97726.7452064539,111719.1959994,136898.425852002,157151.093389934,171915.957391915,124076.140275479,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,5,4,2020
"East of England",261514.535528371,280917.752416775,319627.644992397,388364.568450168,443376.073735928,484065.178945221,351652.638214755,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,6,4,2020
"London",1068821.29422908,1142104.49553521,1282932.47281985,1547708.05935087,1757550.17337331,1939308.23439027,1405090.53268041,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,6,4,2020
"Midlands",507100.929451073,536418.404146172,607392.714029831,737387.828843796,846509.749308261,934663.782462385,665224.674692934,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,6,4,2020
"North East and Yorkshire",293646.536813539,316715.259289358,357495.114808069,437795.587270344,500829.389040828,546481.345943555,393753.097215117,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,6,4,2020
"North West",374807.601684073,399835.246654813,451952.358570038,546908.443656464,623541.26644014,684029.371298341,496499.053636687,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,6,4,2020
"South East",279916.945336905,300341.143946428,341285.574822399,415555.470547236,477471.407997874,524882.70250126,375164.452021413,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,6,4,2020
"South West",92425.1194775535,100263.087164209,114545.729882686,140299.945920133,160977.959010865,176355.981594941,127106.242797352,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,6,4,2020
"East of England",265903.31771509,285794.513121269,325518.212446754,395157.933139197,450871.465968102,492882.311527277,357925.856267501,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,7,4,2020
"London",1078029.27987309,1149833.49509664,1292265.57412587,1558337.58787774,1770140.02089516,1951465.78330988,1414662.26298892,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,7,4,2020
"Midlands",514282.425524221,544123.083450457,616190.000789343,748206.54506287,858334.732748117,947651.337564246,675039.113087491,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,7,4,2020
"North East and Yorkshire",299989.388607622,323761.761510294,365596.859538997,447332.684093444,511985.879741942,557982.677855458,402761.560774758,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,7,4,2020
"North West",383042.106183215,408371.12760026,462107.297074247,558966.473796124,636809.561464189,699985.987861159,507501.773893517,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,7,4,2020
"South East",285255.648079528,305852.462012107,347303.345923569,422804.426730224,485610.17670272,533354.475643331,381707.37156192,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,7,4,2020
"South West",94486.7943045423,102674.528233835,117170.825359381,143429.111980048,164861.809894618,180451.656729757,129993.780302232,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,7,4,2020
"East of England",269984.736292527,290893.95597212,331053.792425886,401627.370115182,458254.391910805,501286.543669077,363586.007501599,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,8,4,2020
"London",1087286.37368683,1157643.29618416,1300979.70350359,1568812.55813179,1781963.19233005,1961441.81899229,1423779.0040826,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,8,4,2020
"Midlands",521407.114382547,551984.485876558,624991.576292166,758709.463841733,869824.940331478,960464.484795029,684486.556101496,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,8,4,2020
"North East and Yorkshire",306360.873174151,330642.383337356,373387.834441808,456595.172144638,522559.88411997,569972.211624037,411452.199492683,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,8,4,2020
"North West",390588.687911241,416389.31486806,471096.380394023,570034.244271582,649368.135409358,714241.80816157,517274.484084088,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,8,4,2020
"South East",290350.981153614,310738.109780998,353079.973311635,429917.147882233,492954.213886693,541486.164403096,388018.128413494,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,8,4,2020
"South West",96435.6606573853,104985.130198635,119611.663279435,146361.311188557,168301.382148537,184525.750897967,132768.840805724,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,8,4,2020
"East of England",273961.811891333,295385.893921517,336084.314867235,407516.573101409,465181.558454063,508818.044376814,368922.786216733,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,9,4,2020
"London",1094226.82151844,1164322.62968767,1308200.86402006,1577567.53247362,1792616.47610852,1971916.11760913,1432382.99750417,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,9,4,2020
"Midlands",527928.564520479,559206.27188076,632924.90151131,768246.994205548,880625.383739559,971931.782512578,693261.045162593,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,9,4,2020
"North East and Yorkshire",312602.420486286,336881.195882227,380515.103370998,465256.198447244,532453.998367763,580079.318025075,419486.765676082,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,9,4,2020
"North West",397133.96309333,423801.62756676,479108.284323314,580028.501375965,660531.748663033,727039.404922584,526093.783638444,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,9,4,2020
"South East",294558.932332554,315605.455061392,358243.059341196,436372.456713299,499622.383109306,548841.170316111,393816.011271606,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,9,4,2020
"South West",98344.1751001565,107123.853741905,121903.746507308,149190.009550007,171579.293713248,188263.746901208,135302.609992661,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,9,4,2020
"East of England",278076.947540858,299542.34401512,340700.072355194,413001.403762263,471561.919539276,516254.212382036,373849.100173768,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,10,4,2020
"London",1098873.57822287,1170245.62122776,1314764.47192792,1586182.16009446,1802042.82352128,1980274.78601223,1438685.68719601,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,10,4,2020
"Midlands",533580.059653247,565693.196969397,640579.544779742,777122.327411326,890012.896508503,982396.759270864,701325.952986341,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,10,4,2020
"North East and Yorkshire",318185.61022943,342652.713000103,387155.697995013,473329.602423454,541553.465084346,590480.075122034,426795.305185541,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,10,4,2020
"North West",403523.69304257,430491.944475971,486417.537735904,589378.979534167,671047.370813605,738743.3820674,534436.096452756,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,10,4,2020
"South East",298348.619610803,320027.368759661,362995.322767881,442320.073580595,506289.140247707,555573.46225955,399301.086630788,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,10,4,2020
"South West",100135.230402101,109105.502923775,124005.576470757,151775.933001344,174662.733894136,191745.29430366,137610.18142609,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,10,4,2020
"East of England",281610.992683787,303301.820864908,344927.247441839,418327.867024639,477549.060822332,522987.794988907,378302.382315979,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,11,4,2020
"London",1103028.04997491,1175388.15846059,1320684.67904677,1593054.21411345,1809394.18479275,1987354.98013357,1444776.20800991,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,11,4,2020
"Midlands",538739.057244856,571752.25702401,646965.942525735,785171.34679188,898897.876375551,991833.860168317,708432.286975719,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,11,4,2020
"North East and Yorkshire",323181.52855524,348460.073696937,393549.378126077,481130.087690292,550386.734822124,600603.917540575,433663.960033738,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,11,4,2020
"North West",409478.484873148,436629.694542321,493511.134807345,597663.287424648,680677.907185465,749180.638098786,541838.029579334,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,11,4,2020
"South East",301832.203004394,323771.478948557,367280.032068757,447741.081447966,512305.873744129,561872.662422625,404074.335359216,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,11,4,2020
"South West",101906.609532723,110818.388278961,126085.315192466,154175.705403579,177535.454875744,194634.989394994,139729.687209107,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,11,4,2020
"East of England",285076.077866976,307125.64039253,348751.379951912,423129.926989379,482718.155108802,529453.981326479,382460.38463913,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,12,4,2020
"London",1107367.45361681,1179773.68914387,1325955.31259297,1599198.48277234,1816039.8348954,1993599.04512167,1450526.90701945,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,12,4,2020
"Midlands",543340.370662209,577829.715519571,653490.589896839,792359.598545288,906450.871593168,1000328.91884768,715821.311938146,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,12,4,2020
"North East and Yorkshire",327977.427083097,353737.776580463,399682.355717144,488262.228071932,558252.436382357,610344.31422817,440137.090159661,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,12,4,2020
"North West",414522.248973855,442340.435884845,499659.852333815,605319.858960973,689458.57769148,758641.56168748,548609.974035394,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,12,4,2020
"South East",305276.789404437,327334.732882176,371376.534537273,452618.936061228,518518.424691637,567558.778705297,408397.860580493,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,12,4,2020
"South West",103600.447906353,112353.410663486,127998.801644836,156444.366041601,179815.901597138,197492.795814988,141721.766302302,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,12,4,2020
"East of England",288588.6994976,310447.551629453,352411.100528704,427429.988944993,488130.924938593,535416.018240165,386373.8126305,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,13,4,2020
"London",1111214.69699202,1184011.85997345,1329946.22168174,1603658.01100429,1821948.06971533,1999106.65958254,1455491.08228155,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,13,4,2020
"Midlands",547710.845145204,583401.304787085,659552.093358862,799896.100184994,914058.541364461,1008199.7376279,722231.512672307,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,13,4,2020
"North East and Yorkshire",332620.291028447,358342.498264713,405443.164579574,494656.30087091,565588.852619364,619361.990113335,446352.733759339,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,13,4,2020
"North West",419107.132317332,447664.175125231,505525.459203084,611947.252894252,696868.688384316,767274.818803148,554980.883308156,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,13,4,2020
"South East",308473.32080699,330847.754771691,375172.251078149,457148.483172897,523850.660344634,573026.367308688,412694.828399186,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,13,4,2020
"South West",104865.111034828,113864.792013267,129703.280889821,158567.685719892,182076.145893092,199964.782812784,143539.351011542,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,13,4,2020
"East of England",291963.351423561,314063.924869781,356112.569395413,431847.536831447,493185.792874218,541155.303970718,390455.637882174,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,14,4,2020
"London",1115004.27300626,1188188.25013491,1334557.25237546,1609213.05606856,1828484.73427381,2005054.60554151,1460261.62270589,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,14,4,2020
"Midlands",552930.184881196,589093.340086197,665593.433696166,807406.800495811,921745.107874999,1016588.22815068,729028.096729177,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,14,4,2020
"North East and Yorkshire",337287.717791461,363407.758215744,411431.739588195,501612.680891498,573427.846517682,629162.777617879,452697.675932364,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,14,4,2020
"North West",423536.237216186,452485.075024833,511308.927356346,618660.038569573,704885.836453797,775760.441356307,561002.237910978,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,14,4,2020
"South East",311732.050486508,334128.197001181,378977.206967895,461668.614116049,528835.425515629,578575.93736515,416982.783494245,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,14,4,2020
"South West",106184.727919197,115398.685381576,131341.773594051,160469.582539116,184415.166527282,202551.380129043,145370.823501495,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,14,4,2020
"East of England",295236.637349767,317360.756940421,359797.483889916,436262.015391991,498165.637507103,547026.902143176,394520.165631035,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,15,4,2020
"London",1118625.54844201,1192473.47328907,1338916.24625634,1615199.42941807,1835644.75344365,2011315.81938076,1464545.46459864,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,15,4,2020
"Midlands",558149.613638469,594683.036251716,672116.777090268,815291.274521706,930255.580041992,1025372.99746865,736166.312033914,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,15,4,2020
"North East and Yorkshire",342018.198471132,368761.53992583,417388.569754483,508746.863844889,581481.949584805,639354.613094431,458853.639133198,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,15,4,2020
"North West",428034.419892675,457389.584275126,516925.378702937,625625.604064232,712385.732123264,784284.004361673,566988.264544727,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,15,4,2020
"South East",314904.540387031,337747.208253416,382519.444493978,466294.497551258,534129.667827772,584145.713829699,421085.561922548,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,15,4,2020
"South West",107624.109909747,116751.747737457,132918.103517506,162293.169670872,186633.967796695,204818.687944338,147104.243365971,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,15,4,2020
"East of England",298031.023507956,320357.046167424,363091.397692453,440389.057788087,502794.601556305,552558.483886885,398174.3405539,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,16,4,2020
"London",1121816.75203068,1196524.54114219,1343030.77431695,1620258.30441156,1841595.6699076,2016899.62652226,1468814.27068867,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,16,4,2020
"Midlands",563189.804252796,600137.249967717,678299.333495182,822244.941498023,938551.59009017,1034180.08272139,742568.576061451,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,16,4,2020
"North East and Yorkshire",346747.749314004,373776.178228486,422810.449273947,515224.635203136,589188.988628702,648964.623828771,464983.53147458,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,16,4,2020
"North West",432127.84947846,461912.332065249,521921.346690724,631596.100983753,719481.766024265,791943.850804143,572326.579204345,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,16,4,2020
"South East",317576.915640119,340921.221835391,386056.048304412,470503.825855469,538788.145380267,589309.374931206,424869.696408589,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,16,4,2020
"South West",108841.112507364,118085.780915199,134299.160860454,164024.866495354,188632.325979927,207021.549867383,148776.281274756,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,16,4,2020
"East of England",300793.042727888,323229.52880016,366312.437165025,444525.785116644,507782.473829773,557367.334865549,401670.712109209,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,17,4,2020
"London",1124743.41905636,1199977.35311879,1346711.91749986,1624976.43081617,1845942.9364009,2022278.18881291,1473144.61066414,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,17,4,2020
"Midlands",567964.359923186,605347.201987309,683957.706157554,829488.801321661,947018.610272037,1042730.50521186,748547.754721205,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,17,4,2020
"North East and Yorkshire",351611.093209978,378886.422165585,428002.298831195,521481.824045022,597198.90664029,658111.223531448,470810.959785339,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,17,4,2020
"North West",435494.291714342,466061.224315732,526794.980928216,637323.671826142,725741.819047549,799354.396742807,577737.825436204,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,17,4,2020
"South East",320352.91849595,344098.185875552,389314.999673024,474357.180431319,543262.293688524,594209.514200493,428348.341313386,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,17,4,2020
"South West",110010.895523758,119317.179621547,135593.932105883,165713.089284042,190361.863593174,208999.006340268,150320.845005387,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,17,4,2020
"East of England",303441.068589174,326051.836258583,369408.621907527,448325.948583926,511939.174839745,561303.651244543,404983.968902698,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,18,4,2020
"London",1127486.12870137,1203107.22752772,1350332.12738899,1629342.95105784,1849996.85999282,2028353.64786188,1477197.4255715,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,18,4,2020
"Midlands",572431.420951803,610287.602835195,689547.861417103,836415.671292604,955141.618306303,1050943.23140152,754560.593831383,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,18,4,2020
"North East and Yorkshire",356105.207746669,383112.022249697,432968.568714758,527889.562875144,604698.005126766,667132.409748715,476468.406776633,"PHE/Cambridge","Regional/age","Forecast","infections_cum",15,6,2020,18,4,2020
